filename,width,height,class,xmin,ymin,xmax,ymax
testImages_1.jpg,640,640,window,28,6,42,37
testImages_1.jpg,640,640,window,54,39,70,82
testImages_1.jpg,640,640,window,28,64,42,100
testImages_1.jpg,640,640,window,86,8,104,53
testImages_1.jpg,640,640,window,178,17,206,81
testImages_1.jpg,640,640,window,126,57,148,109
testImages_1.jpg,640,640,window,88,82,106,130
testImages_1.jpg,640,640,window,53,107,69,147
testImages_1.jpg,640,640,window,26,125,41,161
testImages_1.jpg,640,640,window,240,82,263,135
testImages_1.jpg,640,640,window,179,111,205,158
testImages_1.jpg,640,640,window,128,133,147,178
testImages_1.jpg,640,640,window,354,26,389,94
testImages_1.jpg,640,640,window,88,154,105,193
testImages_1.jpg,640,640,window,56,167,68,201
testImages_1.jpg,640,640,window,29,180,39,212
testImages_1.jpg,640,640,window,461,120,533,231
testImages_1.jpg,640,640,window,352,150,389,245
testImages_1.jpg,640,640,window,239,183,265,261
testImages_1.jpg,640,640,window,178,198,203,269
testImages_1.jpg,640,640,window,129,212,150,273
testImages_1.jpg,640,640,window,181,284,203,333
testImages_1.jpg,640,640,window,241,278,264,337
testImages_1.jpg,640,640,window,354,271,388,340
testImages_1.jpg,640,640,window,462,261,534,344
testImages_13.jpg,640,640,window,233,194,260,242
testImages_13.jpg,640,640,window,294,175,329,230
testImages_13.jpg,640,640,window,371,153,420,218
testImages_13.jpg,640,640,window,477,125,541,201
testImages_13.jpg,640,640,window,477,251,544,344
testImages_13.jpg,640,640,window,375,264,421,339
testImages_13.jpg,640,640,window,295,270,331,339
testImages_13.jpg,640,640,window,231,277,258,336
testImages_13.jpg,640,640,window,175,210,194,252
testImages_13.jpg,640,640,window,168,279,193,336
testImages_17.jpg,640,640,window,450,145,493,215
testImages_17.jpg,640,640,window,499,130,562,208
testImages_17.jpg,640,640,window,567,117,625,199
testImages_17.jpg,640,640,window,333,194,366,234
testImages_17.jpg,640,640,window,239,181,277,236
testImages_17.jpg,640,640,window,180,198,204,247
testImages_17.jpg,640,640,window,240,275,276,329
testImages_17.jpg,640,640,window,182,279,203,327
testImages_17.jpg,640,640,window,239,89,274,148
testImages_17.jpg,640,640,window,91,222,107,261
testImages_17.jpg,640,640,window,95,285,108,326
testImages_17.jpg,640,640,window,59,228,72,266
testImages_17.jpg,640,640,window,61,291,73,324
testImages_17.jpg,640,640,window,33,237,43,271
testImages_17.jpg,640,640,window,181,119,201,171
testImages_17.jpg,640,640,window,59,172,73,208
testImages_19.jpg,640,640,window,116,78,132,121
testImages_19.jpg,640,640,window,153,59,170,103
testImages_19.jpg,640,640,window,193,33,217,80
testImages_19.jpg,640,640,window,246,6,273,52
testImages_19.jpg,640,640,window,115,147,131,184
testImages_19.jpg,640,640,window,151,131,170,169
testImages_19.jpg,640,640,window,190,106,216,155
testImages_19.jpg,640,640,window,241,87,270,137
testImages_19.jpg,640,640,window,307,58,341,118
testImages_19.jpg,640,640,window,308,175,343,237
testImages_19.jpg,640,640,window,245,191,273,244
testImages_19.jpg,640,640,window,194,201,218,252
testImages_19.jpg,640,640,window,154,215,172,259
testImages_19.jpg,640,640,window,119,224,133,264
testImages_19.jpg,640,640,window,115,292,132,337
testImages_19.jpg,640,640,window,152,290,169,339
testImages_19.jpg,640,640,window,195,286,215,342
testImages_19.jpg,640,640,window,243,283,272,343
testImages_19.jpg,640,640,window,305,279,345,348
testImages_19.jpg,640,640,window,579,131,614,209
testImages_19.jpg,640,640,window,577,272,617,353
testImages_19.jpg,640,640,window,578,4,617,68
testImages_22.jpg,640,640,window,89,283,119,354
testImages_22.jpg,640,640,window,1,271,35,359
testImages_23.jpg,640,640,window,348,169,401,228
testImages_23.jpg,640,640,window,472,273,534,347
testImages_23.jpg,640,640,window,350,283,403,343
testImages_23.jpg,640,640,window,177,52,197,93
testImages_23.jpg,640,640,window,125,13,149,47
testImages_23.jpg,640,640,window,177,129,196,171
testImages_23.jpg,640,640,window,346,59,401,127
testImages_24.jpg,640,640,window,157,168,194,236
testImages_24.jpg,640,640,window,156,276,193,334
testImages_24.jpg,640,640,window,230,285,257,332
testImages_24.jpg,640,640,window,232,203,260,257
testImages_24.jpg,640,640,window,231,35,263,97
